user_id,item_id
U25096,P00020
U26758,P00075
U19902,P03232
U10193,P01910
U25200,P01530
U13334,P00291
U20953,P00456
U19904,P00654
U15834,P00101
U17988,P00484
U02710,P00151
U01201,P00453
U24069,P00959
U17923,P00005
U20866,P02537
U01582,P00006
U21421,P01976
U04053,P00001
U06914,P00603
U08881,P02068
U15457,P00498
U18405,P00003
U28320,P00020
U28518,P01972
U02763,P03082
U20863,P00954
U09656,P02995
U06812,P00038
U05978,P00343
U05812,P03209
U06870,P00520
U04053,P00834
U28279,P02031
U21613,P01977
U15809,P02906
U02875,P00135
U12820,P00020
U24875,P00768
U23190,P00915
U02061,P02389
U29734,P01980
U11564,P01812
U12014,P00217
U16419,P02122
U01727,P00139
U20138,P02957
U09017,P01569
U23253,P03186
U06790,P01977
U27214,P02824
U12232,P00467
U03995,P00765
U06083,P00133
U03443,P02283
U10601,P00628
U04958,P01961
U00810,P00520
U02611,P00261
U15606,P00196
U10056,P01065
U20872,P00003
U00965,P01964
U01966,P00219
U26819,P00710
U12821,P00810
U04599,P00626
U11069,P02063
U16251,P01749
U15445,P00006
U07752,P00185
U01455,P02550
U07408,P00186
U24941,P03010
U13680,P01812
U27050,P02381
U01495,P00643
U24868,P00829
U00196,P02575
U00588,P02859
U14363,P01574
U18555,P00421
U03125,P00446
U03056,P02546
U01147,P00512
U03401,P01365
U04251,P02636
U07696,P00015
U28710,P01788
U02954,P00657
U27136,P02538
U29554,P01221
U20309,P01371
U12420,P01982
U06178,P00729
U07576,P00196
U17798,P02183
U21712,P00801
U23123,P00215
U04200,P00001
U10696,P00219
U05353,P00002
U11028,P01075
U22745,P00006
U15943,P01679
U19707,P01812
U15315,P00453
U10095,P00475
U07388,P00640
U06457,P02382
U13787,P01988
U23785,P02835
U20574,P00051
U16608,P01854
U04725,P01961
U06988,P00651
U16797,P02410
U02584,P00448
U27111,P02165
U09272,P00464
U24414,P00001
U22068,P02006
U05756,P00788
U11588,P02670
U18181,P00953
U03588,P02056
U01617,P02851
U24751,P01815
U06978,P00219
U18537,P02714
U13282,P02122
U29797,P02885
U03362,P01690
U13117,P02384
U21547,P02405
U14060,P00005
U13423,P02369
U08990,P03218
U04163,P00219
U09338,P00774
U22501,P00308
U29383,P01285
U21269,P00453
U20350,P00034
U10105,P02181
U02161,P00003
U20737,P01808
U14158,P03037
U28067,P00744
U03077,P03026
U11196,P03036
U08239,P03126
U18904,P03158
U16148,P02206
U20186,P02639
U28385,P00891
U05229,P00983
U22385,P01178
U28839,P02916
U24969,P02024
U17909,P01489
U24147,P02637
U18545,P02810
U25495,P02442
U02319,P01171
U28006,P00562
U17120,P02092
U02315,P01796
U29478,P01295
U17547,P01840
U14107,P02531
U18925,P00196
U10470,P00055
U25916,P02193
U10817,P01057
U27217,P00438
U03193,P00006
U06455,P01604
U20843,P00200
U08876,P00224
U09163,P02028
U08997,P02112
U25841,P01910
U00832,P02223
U14109,P02537
U06270,P00957
U03998,P00096
U21436,P00855
U18419,P00133
U20396,P01917
U25166,P00133
U04274,P00004
U11492,P01274
U16768,P00801
U21846,P00002
U20514,P02851
U06804,P01066
U16926,P00653
U19481,P01941
U03173,P01371
U08386,P00020
U09886,P02092
U02343,P01818
U25800,P00457
U25207,P00591
U25664,P01063
U08134,P03004
U24675,P02011
U23347,P03061
U29383,P00066
U08289,P00003
U13213,P03063
U15774,P01972
U19185,P00356
U20426,P00439
U02183,P00639
U05297,P00375
U08519,P02078
U02643,P01943
U25084,P02062
U08715,P01956
U05207,P03082
U27504,P01613
U28548,P01363
U20479,P00222
U15245,P02228
U01793,P00956
U13073,P02092
U24797,P00508
U20948,P00766
U09175,P00939
U10442,P03131
U18475,P00003
U04289,P02307
U18330,P02644
U03761,P00012
U18720,P00467
U04430,P03015
U03076,P02789
U18297,P02679
U09608,P02244
U17697,P00196
U05714,P01553
U27476,P00002
U25914,P02819
U25795,P02352
U23881,P00134
U28926,P02196
U02439,P01832
U24323,P02093
U27929,P01966
U20866,P02576
U19185,P02001
U19707,P02878
U13351,P02142
U17163,P01321
U21727,P00226
U03688,P02101
U00164,P00856
U29801,P00956
U06466,P00746
U14579,P00006
U26009,P00219
U09325,P02428
U05105,P01125
U03363,P00710
U26191,P01961
U12837,P00481
U21556,P00742
U06535,P02961
U28445,P00197
U28004,P02572
U21485,P01402
U02648,P02882
U19744,P03040
U06709,P02374
U19140,P01830
U03580,P00386
U13925,P01512
U17856,P02077
U28815,P02902
U13246,P00224
U09325,P01972
U08060,P00279
U11312,P03212
U20788,P02072
U21556,P00539
U08033,P00020
U24731,P00484
U22192,P00533
U25601,P00854
U22785,P03043
U06056,P00565
U06393,P01305
U21113,P02612
U28733,P00133
U10426,P02040
U06329,P00520
U23956,P02864
U27468,P00176
U28746,P00197
U20576,P00222
U04979,P00007
U15848,P02400
U10918,P00711
U19392,P02006
U09178,P00041
U14736,P02159
U03459,P00006
U02584,P01850
U17547,P00438
U13412,P00409
U13716,P02182
U01198,P02119
U02062,P01897
U16417,P00038
U08940,P00224
U26663,P00001
U12067,P00006
U16529,P01647
U11016,P00475
U26936,P01612
U19999,P01927
U09994,P01849
U17364,P01684
U06697,P00219
U23688,P00953
U11312,P02135
U21095,P01098
U12457,P02018
U29305,P02227
U26987,P02031
U29112,P01050
U08716,P03163
U03162,P00089
U16566,P01685
U05566,P01366
U12849,P00084
U22526,P01669
U26009,P02248
U09514,P01113
U21799,P00919
U10054,P00247
U25516,P00532
U09814,P00475
U06222,P01984
U06948,P02847
U03704,P01953
U16657,P01776
U05355,P00020
U08240,P01773
U11920,P02829
U20164,P01972
U00804,P01802
U29516,P02066
U08616,P00413
U18381,P00952
U06001,P01830
U16301,P00585
U23419,P00659
U27508,P00207
U02130,P00595
U03594,P00133
U20881,P00955
U12333,P00991
U15517,P01826
U29718,P01897
U03991,P00628
U29003,P00042
U24771,P00061
U28544,P00073
U16678,P03140
U07976,P00412
U04426,P02363
U09653,P00533
U22115,P00012
U00170,P01977
U04426,P01754
U02374,P00020
U11199,P00405
U23915,P00089
U22789,P01361
U11015,P03116
U16532,P01937
U25274,P03037
U13394,P01602
U20871,P02708
U10034,P00196
U18916,P00453
U13079,P00240
U23595,P01564
U04713,P01840
U17726,P02878
U13832,P02413
U16957,P00598
U20553,P00020
U19867,P00081
U04902,P01972
U09518,P02682
U02545,P00241
U25996,P01747
U27545,P00583
U26279,P00453
U21095,P02699
U16868,P00765
U24761,P00020
U22875,P01278
U01206,P00229
U19463,P00196
U18618,P02250
U19756,P01314
U12866,P00957
U20872,P00784
U19720,P00038
U27468,P00003
U03704,P00381
U15177,P00244
U29555,P02163
U09012,P00227
U13862,P03158
U14348,P00002
U19558,P01897
U00025,P01972
U03487,P02835
U15517,P02064
U02872,P00508
U28398,P02432
U15566,P01958
U06861,P03173
U23427,P00061
U05542,P00446
U06591,P01230
U02043,P01098
U02359,P01897
U07286,P00038
U03335,P00224
U21801,P00224
U18849,P02537
U17134,P03082
U21542,P02126
U19388,P00003
U10859,P00562
U00500,P00563
U13107,P01444
U11358,P00520
U10296,P01448
U05052,P01481
U10817,P01834
U20514,P01536
U00816,P02995
U13545,P01092
U26230,P02448
U21579,P00595
U27502,P00196
U04540,P00001
U17995,P02690
U09031,P02900
U20108,P01830
U29655,P01978
U15831,P01811
U14200,P00535
U28278,P01763
U03731,P00595
U10866,P03053
U10724,P00188
U02678,P00979
U25668,P03156
U01158,P02121
U06490,P01767
U19479,P00375
U13487,P00020
U14640,P00548
U10481,P03094
U14580,P00196
U06632,P02169
U21547,P00761
U28479,P00923
U17456,P00199
U20463,P00133
U27720,P00595
U18662,P01832
U02225,P02023
U24320,P01975
U10437,P02947
U02971,P00008
U12190,P01023
U16833,P02537
U16470,P00447
U09999,P02176
U06774,P00345
U29771,P01817
U06730,P00005
U14706,P00133
U01078,P00219
U05949,P00774
U23126,P02006
U07929,P00077
U24023,P02163
U14158,P02859
U29887,P00723
U19453,P01684
U01124,P00651
U02398,P00562
U04251,P02075
U10976,P00242
U20971,P01976
U08881,P02098
U05265,P01239
U00731,P00133
U02441,P01768
U13542,P00030
U13258,P02662
U21082,P00343
U29219,P01846
U15602,P01684
U11035,P03158
U18007,P02961
U01028,P02661
U04309,P00413
U20757,P01049
U18074,P00999
U23003,P01103
U08157,P01972
U17837,P00935
U16616,P00999
U03197,P00196
U23046,P00448
U18405,P00002
U23110,P00196
U21105,P00562
U23396,P00647
U02641,P00020
U10814,P02640
U18357,P00006
U11689,P00250
U01674,P02355
U19830,P01618
U06730,P00597
U26498,P01413
U16600,P01166
U19299,P00524
U01674,P01800
U02225,P02166
U03425,P01895
U07625,P00457
U10562,P00544
U20022,P00224
U27511,P01641
U20997,P01477
U29648,P00747
U14579,P02802
U02748,P01972
U25460,P01771
U11465,P02250
U15687,P01021
U04727,P02708
U01716,P02356
U02513,P01381
U03284,P00949
U12185,P01976
U04179,P00535
U12702,P00956
U16743,P01385
U27680,P01049
U21519,P01552
U28827,P00509
U07388,P02230
U23027,P00034
U09484,P00510
U18814,P00654
U21769,P01790
U07234,P01772
U29537,P00481
U27476,P02835
U29590,P00196
U19967,P01653
U16530,P01778
U02102,P00006
U22123,P01844
U21873,P00285
U08913,P01958
U19029,P00458
U29281,P01431
U29414,P01742
U29082,P00721
U26611,P03026
U02956,P01854
U11421,P03011
U01860,P01586
U23764,P00070
U07115,P00595
U06648,P00073
U05631,P01772
U05752,P01533
U16865,P00771
U29685,P01778
U17109,P00657
U05270,P00992
U11079,P00038
U13929,P00020
U23177,P01130
U06803,P00712
U02315,P02012
U15694,P01569
U02677,P02141
U22501,P02176
U13651,P03105
U03445,P01555
U11592,P00637
U23754,P02189
U11063,P01991
U29801,P01900
U23225,P00225
U17403,P00721
U01827,P02835
U04978,P01039
U12797,P02621
U09237,P00453
U06494,P01780
U08377,P01939
U12532,P00002
U07396,P00220
U01942,P00343
U04432,P03224
U28488,P02268
U28313,P00764
U17627,P01972
U20521,P00002
U03081,P00216
U15799,P00448
U00376,P00421
U05552,P00837
U06208,P01680
U23829,P00379
U18520,P02107
U29504,P00420
U29965,P03217
U15273,P01834
U17739,P00279
U14043,P03219
U25635,P00270
U17403,P00637
U27317,P00102
U18474,P02172
U25442,P00658
U01637,P02954
U14719,P00191
U13332,P00020
U22073,P01958
U11646,P00519
U18537,P00721
U13727,P00114
U22062,P00008
U03645,P00628
U11417,P01842
U09715,P02820
U14954,P01262
U13931,P01396
U27733,P00555
U03532,P01923
U27791,P00534
U24449,P00038
U12851,P00543
U12468,P00159
U02574,P02118
U09338,P03054
U19733,P00001
U08277,P00868
U16747,P01406
U19427,P02315
U27220,P00003
U00800,P01914
U06640,P00038
U28687,P01586
U01935,P03016
U29236,P00376
U22994,P00174
U17894,P00516
U29050,P02846
U14445,P01842
U02584,P00229
U24699,P03158
U08881,P02531
U09790,P00535
U14970,P00199
U04376,P00759
U14692,P00801
U01120,P01961
U16951,P02160
U18223,P01082
U14891,P00001
U07359,P03217
U24563,P01886
U26507,P00562
U23919,P00001
U24697,P01488
U13632,P01639
U04544,P00197
U23129,P00191
U12981,P00001
U26968,P02541
U23675,P00651
U19749,P02621
U27308,P02382
U12170,P01602
U23726,P01036
U15309,P00666
U05277,P00997
U10339,P00134
U17923,P01972
U05723,P00020
U25408,P00004
U14914,P00114
U21228,P02796
U07283,P02229
U14479,P00928
U07384,P03003
U14545,P00503
U02271,P00205
U26592,P01770
U26586,P03076
U13645,P01178
U14045,P01316
U20496,P01371
U16449,P02062
U28241,P01664
U02238,P00006
U02319,P00983
U19842,P00002
U19848,P01982
U03251,P01607
U24892,P01170
U17625,P00710
U11757,P00538
U07672,P00224
U21620,P00211
U01183,P00991
U06492,P00003
U21681,P00344
U01812,P01396
U27489,P00494
U29336,P03170
U13591,P01361
U23402,P00604
U16904,P00224
U27038,P01006
U15392,P00465
U07586,P02632
U26303,P01736
U22891,P03122
U07056,P00907
U13896,P00197
U13472,P00657
U13015,P01625
U01538,P00075
U17946,P03092
U03274,P00443
U14461,P00459
U15764,P00375
U16054,P00535
U16883,P00003
U02897,P02876
U23237,P00435
U15590,P01997
U24083,P02300
U11614,P01972
U23419,P00030
U18992,P01288
U03672,P02161
U02926,P01515
U02513,P01788
U26734,P01809
U03926,P00685
U04332,P01602
U22034,P00002
U09101,P00907
U24763,P01961
U23188,P02871
U29761,P01910
U18055,P02959
U08651,P00765
U07134,P00343
U20395,P01166
U19994,P00050
U17833,P03187
U16417,P00129
U23384,P01923
U23134,P01923
U07298,P00219
U20946,P00291
U21194,P01496
U05465,P00651
U16685,P00048
U19972,P01535
U16384,P00095
U27226,P02544
U25613,P01830
U17453,P03089
U18950,P01977
U03669,P00002
U19706,P00231
U10404,P00484
U29219,P00585
U24476,P02382
U20635,P02392
U25820,P02959
U04699,P02541
U27427,P02912
U08276,P02576
U03483,P02850
U00090,P02719
U02259,P02826
U26539,P01896
U24868,P00600
U24409,P00714
U21362,P00087
U01827,P02857
U23104,P01155
U21821,P00386
U23205,P01569
U11939,P00086
U04249,P01836
U26776,P00946
U15902,P03225
U27364,P01889
U04528,P00196
U26124,P01371
U19485,P02965
U06726,P01972
U06455,P01891
U03590,P02140
U14383,P01486
U02574,P02199
U07235,P01958
U05490,P02498
U02062,P02496
U20411,P01640
U29082,P02954
U04013,P01587
U02734,P00002
U16471,P00198
U07025,P01958
U03490,P01866
U07460,P02522
U25757,P02015
U28746,P02425
U28161,P01103
U22712,P03119
U22639,P00520
U02434,P00221
U21474,P01842
U00125,P02977
U22385,P00852
U07808,P01871
U23853,P00509
U15711,P02190
U05399,P00002
U07623,P01910
U10779,P01393
U12485,P00568
U02701,P01244
U03731,P00001
U02130,P00334
U13127,P00815
U10211,P02033
U02353,P00543
U20270,P00264
U22777,P01350
U17659,P02163
U12546,P00771
U27235,P02246
U06640,P02433
U14497,P00854
U26684,P00221
U17437,P01782
U29545,P01755
U01793,P00400
U20639,P02392
U12999,P00414
U26719,P00704
U04146,P02656
U24083,P02134
U29202,P00199
U27832,P01976
U18162,P00956
U18112,P02159
U05848,P00510
U07849,P01721
U26420,P01374
U18474,P00038
U10345,P00224
U28404,P00279
U19916,P01924
U16685,P01888
U10465,P02006
U23034,P03008
U00219,P00857
U24499,P00220
U05244,P01654
U23419,P02149
U10459,P01492
U26856,P00002
U20901,P03004
U20574,P00562
U29362,P01407
U05772,P02096
U09516,P00453
U05244,P01099
U24109,P01338
U09368,P00337
U16499,P01937
U26555,P00220
U02283,P00004
U19598,P00001
U21570,P00721
U13134,P00837
U11576,P00068
U05003,P00224
U04197,P02118
U13047,P00487
U26819,P02961
U27220,P01380
U09265,P01823
U25698,P01691
U03027,P02662
U29005,P03216
U23331,P02460
U00577,P00219
U00628,P00020
U14383,P00005
U03631,P03241
U16841,P01753
U13967,P00768
U09257,P02743
U15809,P02896
U20497,P00301
U14729,P00386
U15502,P00236
U06770,P00160
U05421,P02160
U09011,P00376
U06622,P02060
U20398,P02237
U21704,P01211
U17318,P00754
U15628,P00745
U20158,P01970
U29087,P02787
U12534,P00020
U28064,P02062
U29737,P02163
U17070,P01371
U13254,P00704
U19854,P00020
U29174,P01578
U17327,P00294
U25554,P02200
U09420,P00164
U07156,P00341
U29734,P02212
U09037,P00508
U12384,P00916
U17248,P00038
U24417,P00002
U11552,P03204
U17948,P01417
U08290,P01065
U29305,P00480
U11384,P03082
U09251,P01690
U26133,P00657
U27109,P02063
U19801,P00002
U14620,P02382
U24224,P00508
U17539,P01285
U20396,P00008
U27798,P00628
U23964,P03008
U16362,P00005
U20926,P00008
U12630,P01842
U13243,P00854
U03056,P01049
U09844,P01470
U26478,P00285
U26296,P01497
U14184,P00203
U16616,P02741
U12999,P01314
U07485,P00475
U11270,P01912
U04958,P01663
U13384,P01315
U09572,P00038
U29652,P00133
U27584,P00133
U25096,P02567
U15073,P01069
U29810,P02401
U03231,P00784
U26247,P00061
U14491,P00217
U09066,P00562
U23915,P00002
U24293,P03155
U26296,P00953
U05662,P00756
U10578,P02552
U27614,P01981
U26032,P01441
U13621,P02159
U04651,P00375
U07671,P03021
U10799,P01972
U23685,P00430
U03049,P00387
U05542,P00453
U20779,P02726
U11417,P01815
U08329,P00456
U15671,P00802
U03228,P02004
U09803,P00133
U06150,P02435
U09669,P02119
U22887,P00244
U11588,P01098
U07419,P00114
U21727,P00050
U22838,P01836
U04793,P02062
U04106,P00006
U21778,P01613
U12386,P02239
U09246,P00020
U22266,P00279
U25285,P01563
U08259,P00206
U03523,P00153
U25109,P01257
U23157,P01848
U20809,P01715
U28777,P00133
U16942,P02802
U06488,P00127
U01915,P01776
U27144,P00219
U11473,P01977
U01561,P00536
U29725,P02394
U14862,P02963
U01874,P01323
U24395,P02122
U07298,P02859
U21194,P01480
U28484,P00150
U04618,P02741
U10111,P02748
U07794,P01244
U10339,P01755
U16616,P00125
U28676,P01904
U11947,P03019
U18630,P01939
U05360,P00133
U15548,P03122
U11041,P00196
U20417,P01473
U19771,P01495
U27187,P01908
U22680,P01065
U22031,P00006
U19793,P00501
U01440,P02574
U08329,P02984
U28274,P01240
U24445,P01763
U29348,P02844
U19387,P00205
U07671,P01196
U23172,P01646
U08913,P00334
U20186,P01098
U00915,P00704
U08881,P02308
U01456,P00282
U13511,P00219
U21541,P01958
U26279,P00801
U28987,P00854
U29411,P00802
U16009,P01972
U01199,P00446
U05542,P01523
U19081,P01650
U08608,P00524
U28163,P00004
U25079,P00524
U27001,P00135
U05986,P01419
U22514,P01394
U27380,P01772
U07020,P01371
U10898,P02997
U25174,P02072
U08715,P02567
U09448,P00020
U29498,P00783
U07428,P02813
U19062,P02021
U27217,P00084
U27132,P00460
U07579,P00464
U07662,P02978
U25252,P00389
U00840,P00541
U03012,P00541
U23240,P00005
U18698,P01486
U19279,P02089
U11832,P00285
U18074,P00562
U18090,P01325
U22365,P00562
U26073,P00727
U27040,P00114
U08095,P02215
U23519,P00219
U10156,P00020
U14639,P00196
U27413,P02047
U25707,P00035
U27644,P01743
U22122,P00895
U08834,P01496
U01022,P01385
U11954,P02001
U03731,P00020
U07118,P00002
U27070,P00467
U04289,P00134
U12357,P02037
U11419,P00446
U06360,P00081
U07762,P01719
U18359,P00003
U02877,P01786
U17280,P00808
U03518,P00484
U28398,P02632
U23716,P01746
U20266,P00236
U12116,P01533
U19243,P02179
U20512,P01939
U05160,P00952
U01663,P00798
U29319,P00215
U25668,P00020
U22501,P01902
U18987,P02092
U19337,P01785
U02225,P02835
U14129,P00678
U02236,P00149
U20988,P02093
U29722,P00006
U07617,P02079
U03049,P01972
U06258,P02392
U16279,P01061
U00387,P02669
U10696,P00426
U25220,P00498
U02955,P00453
U17096,P00946
U27097,P01428
U24447,P01039
U13135,P02122
U16468,P00924
U03698,P00001
U08595,P00713
U18161,P01887
U08998,P00121
U24518,P00922
U11501,P02768
U08315,P01683
U18540,P00196
U16620,P01762
U02062,P02566
U14277,P01812
U20783,P00080
U20640,P01904
U10610,P00375
U09579,P00008
U13777,P01489
U28543,P01602
U05076,P01758
U06535,P00020
U07761,P01972
U11066,P01602
U23427,P00279
U19126,P02131
U24257,P00536
U29745,P00343
U15405,P02163
U24313,P01976
U25581,P01511
U13598,P00038
U27510,P00133
U10667,P00141
U21194,P00907
U01247,P01991
U08990,P02266
U10419,P02912
U27239,P00453
U02654,P00699
U28827,P02320
U26385,P02984
U09774,P00806
U17890,P00729
U08759,P01895
U18618,P00447
U18493,P03026
U13107,P00197
U08655,P01530
U13626,P02047
U13993,P01801
U09837,P02432
U03912,P02183
U24891,P01972
U10474,P02835
U14083,P01732
U22628,P00020
U00280,P01972
U15943,P00658
U11120,P01854
U16824,P02851
U06952,P00453
U04053,P02122
U13676,P03242
U25966,P02639
U09069,P00133
U07128,P03186
U07750,P00453
U03475,P00196
U09514,P02122
U26889,P00002
U19098,P02881
U27674,P00131
U23278,P00983
U21851,P00467
U05426,P02871
U16306,P01792
U03971,P01065
U23727,P00932
U07166,P01124
U20061,P00810
U00662,P03224
U28949,P02074
U00297,P00270
U19090,P03183
U18504,P02982
U05030,P00006
U08856,P00224
U20931,P01972
U02641,P00271
U15105,P02119
U29737,P02246
U15202,P00957
U28152,P02417
U10015,P02882
U05286,P00038
U07332,P00002
U12166,P00312
U19629,P01368
U12897,P02614
U23883,P01998
U05346,P00882
U18999,P00505
U19457,P01900
U02144,P02297
U07327,P00509
U01948,P01768
U22514,P00364
U20866,P00889
U13870,P00994
U02118,P01744
U17076,P00591
U00156,P00910
U06595,P00133
U13393,P01359
U04841,P01765
U16006,P00336
U07445,P02040
U29362,P02101
U12266,P00562
U05400,P01371
U18545,P00001
U06358,P02831
U28514,P01832
U14461,P02716
U08917,P00003
U14657,P02981
U13228,P01499
U23654,P01836
U20942,P01742
U29088,P00219
U04430,P00438
U03672,P00224
U22123,P00710
U02671,P00405
U27419,P02954
U19172,P01503
U11440,P00378
U24344,P00583
U15295,P00278
U06611,P03094
U05472,P00456
U22451,P02058
U25413,P01991
U12500,P02522
U17329,P00928
U23900,P00840
U02897,P01550
U21421,P02166
U03938,P02580
U18950,P01886
U17856,P02624
U22164,P00471
U29283,P01768
U09016,P02851
U13871,P02234
U02001,P00935
U17833,P02871
U01538,P01315
U24894,P01961
U13023,P02871
U11616,P00536
U00288,P00839
U24210,P00935
U21675,P00191
U08715,P02587
U19532,P00003
U24797,P02346
U03331,P01923
U26261,P02537
U29267,P01742
U04332,P00020
U06246,P02030
U00633,P00219
U05052,P00007
U14825,P00541
U01456,P00951
U06496,P03044
U25540,P00005
U26949,P02019
U29477,P02776
U04721,P01972
U09894,P02550
U04468,P01897
U12935,P00954
U19392,P00020
U19842,P02702
U29621,P02568
U29057,P01558
U20552,P02282
U10601,P00240
U15922,P01809
U15644,P00029
U27040,P00006
U18933,P02293
U20605,P00702
U29202,P01158
U12257,P01991
U29952,P00003
U27869,P00654
U04362,P02194
U21535,P00003
U00639,P02115
U27090,P00419
U18262,P02587
U29359,P02506
U13244,P00510
U03329,P00360
U23688,P01381
U18262,P01965
U25698,P01668
U28656,P00008
U19296,P01905
U00618,P02082
U23642,P01325
U08593,P00006
U24733,P00562
U28601,P01780
U01726,P01366
U27904,P00034
U26795,P01946
U19801,P00661
U10054,P02206
U12675,P02947
U21040,P02376
U09916,P00586
U13790,P00224
U12766,P00006
U07692,P03156
U24414,P03156
U15111,P02405
U01811,P00502
U18146,P03139
U07260,P01196
U03789,P02172
U04381,P00745
U17277,P00086
U12349,P01950
U11458,P01096
U10429,P02819
U24519,P03012
U23322,P00647
U03621,P02662
U25479,P01587
U22422,P00034
U27071,P00008
U22779,P00723
U15504,P00715
U28815,P00064
U21515,P02401
U03046,P00852
U16459,P01361
U28317,P00008
U03331,P02369
U02611,P02230
U26088,P01533
U06300,P01742
U25142,P02679
U29478,P03015
U06218,P01145
U00402,P01939
U10358,P02682
U28409,P00562
U01664,P00914
U13819,P00713
U23179,P00020
U01006,P00453
U21807,P00001
U01786,P00405
U10071,P02530
U26006,P01778
U21991,P02394
U24476,P01061
U11962,P00133
U03443,P00223
U11644,P03093
U04432,P03027
U09965,P02063
U12220,P03034
U03683,P01836
U21831,P01683
U14771,P02006
U14579,P01242
U13871,P00575
U25976,P02226
U11278,P00636
U07743,P02653
U18460,P02101
U26459,P01825
